Provenances,statuses__metadata__iso_language_code,statuses__metadata__result_type,statuses__created_at,statuses__id,statuses__id_str,statuses__text,statuses__source,statuses__truncated,statuses__in_reply_to_status_id,statuses__in_reply_to_status_id_str,statuses__in_reply_to_user_id,statuses__in_reply_to_user_id_str,statuses__in_reply_to_screen_name,statuses__user__id,statuses__user__id_str,statuses__user__name,statuses__user__screen_name,statuses__user__location,statuses__user__description,statuses__user__url,statuses__user__entities__description__urls__url,statuses__user__entities__description__urls__expanded_url,statuses__user__entities__description__urls__display_url,statuses__user__entities__description__urls__indices__001,statuses__user__entities__description__urls__indices__002,statuses__user__entities__|,statuses__user__entities__|__urls__url,statuses__user__entities__|__urls__expanded_url,statuses__user__entities__|__urls__display_url,statuses__user__entities__|__urls__indices__001,statuses__user__entities__|__urls__indices__002,statuses__user__entities__url__urls__url,statuses__user__entities__url__urls__expanded_url,statuses__user__entities__url__urls__display_url,statuses__user__entities__url__urls__indices__001,statuses__user__entities__url__urls__indices__002,statuses__user__protected,statuses__user__followers_count,statuses__user__friends_count,statuses__user__listed_count,statuses__user__created_at,statuses__user__favourites_count,statuses__user__utc_offset,statuses__user__time_zone,statuses__user__geo_enabled,statuses__user__verified,statuses__user__statuses_count,statuses__user__lang,statuses__user__contributors_enabled,statuses__user__is_translator,statuses__user__is_translation_enabled,statuses__user__profile_background_color,statuses__user__profile_background_image_url,statuses__user__profile_background_image_url_https,statuses__user__profile_background_tile,statuses__user__profile_image_url,statuses__user__profile_image_url_https,statuses__user__profile_banner_url,statuses__user__profile_link_color,statuses__user__profile_sidebar_border_color,statuses__user__profile_sidebar_fill_color,statuses__user__profile_text_color,statuses__user__profile_use_background_image,statuses__user__has_extended_profile,statuses__user__default_profile,statuses__user__default_profile_image,statuses__user__following,statuses__user__follow_request_sent,statuses__user__notifications,statuses__geo,statuses__coordinates,statuses__place,statuses__geo__type,statuses__geo__coordinates__001,statuses__geo__coordinates__002,statuses__coordinates__type,statuses__coordinates__coordinates__001,statuses__coordinates__coordinates__002,statuses__place__id,statuses__place__url,statuses__place__place_type,statuses__place__name,statuses__place__full_name,statuses__place__country_code,statuses__place__country,statuses__place__bounding_box__type,statuses__place__bounding_box__coordinates__001,statuses__place__bounding_box__coordinates__002,statuses__contributors,statuses__retweeted_status__metadata__iso_language_code,statuses__retweeted_status__metadata__result_type,statuses__retweeted_status__created_at,statuses__retweeted_status__id,statuses__retweeted_status__id_str,statuses__retweeted_status__text,statuses__retweeted_status__source,statuses__retweeted_status__truncated,statuses__retweeted_status__in_reply_to_status_id,statuses__retweeted_status__in_reply_to_status_id_str,statuses__retweeted_status__in_reply_to_user_id,statuses__retweeted_status__in_reply_to_user_id_str,statuses__retweeted_status__in_reply_to_screen_name,statuses__retweeted_status__user__id,statuses__retweeted_status__user__id_str,statuses__retweeted_status__user__name,statuses__retweeted_status__user__screen_name,statuses__retweeted_status__user__location,statuses__retweeted_status__user__description,statuses__retweeted_status__user__url,statuses__retweeted_status__user__protected,statuses__retweeted_status__user__followers_count,statuses__retweeted_status__user__friends_count,statuses__retweeted_status__user__listed_count,statuses__retweeted_status__user__created_at,statuses__retweeted_status__user__favourites_count,statuses__retweeted_status__user__utc_offset,statuses__retweeted_status__user__time_zone,statuses__retweeted_status__user__geo_enabled,statuses__retweeted_status__user__verified,statuses__retweeted_status__user__statuses_count,statuses__retweeted_status__user__lang,statuses__retweeted_status__user__contributors_enabled,statuses__retweeted_status__user__is_translator,statuses__retweeted_status__user__is_translation_enabled,statuses__retweeted_status__user__profile_background_color,statuses__retweeted_status__user__profile_background_image_url,statuses__retweeted_status__user__profile_background_image_url_https,statuses__retweeted_status__user__profile_background_tile,statuses__retweeted_status__user__profile_image_url,statuses__retweeted_status__user__profile_image_url_https,statuses__retweeted_status__user__profile_banner_url,statuses__retweeted_status__user__profile_link_color,statuses__retweeted_status__user__profile_sidebar_border_color,statuses__retweeted_status__user__profile_sidebar_fill_color,statuses__retweeted_status__user__profile_text_color,statuses__retweeted_status__user__profile_use_background_image,statuses__retweeted_status__user__has_extended_profile,statuses__retweeted_status__user__default_profile,statuses__retweeted_status__user__default_profile_image,statuses__retweeted_status__user__following,statuses__retweeted_status__user__follow_request_sent,statuses__retweeted_status__user__notifications,statuses__retweeted_status__geo__type,statuses__retweeted_status__geo__coordinates__001,statuses__retweeted_status__geo__coordinates__002,statuses__retweeted_status__coordinates__type,statuses__retweeted_status__coordinates__coordinates__001,statuses__retweeted_status__coordinates__coordinates__002,statuses__retweeted_status__place__id,statuses__retweeted_status__place__url,statuses__retweeted_status__place__place_type,statuses__retweeted_status__place__name,statuses__retweeted_status__place__full_name,statuses__retweeted_status__place__country_code,statuses__retweeted_status__place__country,statuses__retweeted_status__place__bounding_box__type,statuses__retweeted_status__place__bounding_box__coordinates__001,statuses__retweeted_status__place__bounding_box__coordinates__002,statuses__retweeted_status__contributors,statuses__retweeted_status__is_quote_status,statuses__retweeted_status__retweet_count,statuses__retweeted_status__favorite_count,statuses__retweeted_status__favorited,statuses__retweeted_status__retweeted,statuses__retweeted_status__lang,statuses__is_quote_status,statuses__retweet_count,statuses__favorite_count,statuses__entities__hashtags__text,statuses__entities__hashtags__indices__001,statuses__entities__hashtags__indices__002,statuses__entities__user_mentions__screen_name,statuses__entities__user_mentions__name,statuses__entities__user_mentions__id,statuses__entities__user_mentions__id_str,statuses__entities__user_mentions__indices__001,statuses__entities__user_mentions__indices__002,statuses__entities__urls__url,statuses__entities__urls__expanded_url,statuses__entities__urls__display_url,statuses__entities__urls__indices__001,statuses__entities__urls__indices__002,statuses__favorited,statuses__retweeted,statuses__possibly_sensitive,statuses__lang,search_metadata__completed_in,search_metadata__max_id,search_metadata__max_id_str,search_metadata__next_results,search_metadata__query,search_metadata__refresh_url,search_metadata__count,search_metadata__since_id,search_metadata__since_id_str
Twitter Recent Tweets in Ann Arbor Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.4181075,48.306272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sales,123,129,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Recent Tweets in Ann Arbor Area,en,recent,Thu Mar 03 13:04:17 +0000 2016,7.05E+17,7.05E+17,"We're #hiring! Click to apply: Part Time Personal Banker - https://t.co/ecUmS7udMT #Banking #Ypsilanti, MI #Job #Jobs #CareerArc","<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",FALSE,null,null,null,null,null,113422162,113422162,TMJ-MIN Bank Jobs,tmj_MIN_banking,"Ann Arbor, MI","Follow this account for geo-targeted Banking job tweets in Ann Arbor, MI. Need help? Tweet us at @CareerArc!",https://t.co/DByWt45HZj,,,,,,,,,,,,https://t.co/DByWt45HZj,http://www.careerarc.com/job-seeker,careerarc.com/job-seeker,0,23,FALSE,308,301,4,Thu Feb 11 18:17:24 +0000 2010,0,-18000,Quito,TRUE,FALSE,25,en,FALSE,FALSE,FALSE,253956,http://pbs.twimg.com/profile_background_images/315390462/Twitter-BG_2_bg-image.jpg,https://pbs.twimg.com/profile_background_images/315390462/Twitter-BG_2_bg-image.jpg,FALSE,http://pbs.twimg.com/profile_images/704305564898037761/U1BeGQab_normal.jpg,https://pbs.twimg.com/profile_images/704305564898037761/U1BeGQab_normal.jpg,https://pbs.twimg.com/profile_banners/113422162/1456754508,4A913C,0,407DB0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,Point,42.2121453,-83.6209427,Point,-83.6209427,42.2121453,67d92742f1ebf307,https://api.twitter.com/1.1/geo/id/67d92742f1ebf307.json,admin,Michigan,"Michigan, USA",US,United States,Polygon,-90.4181075,41.696088,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,0,0,hiring,6,13,,,,,,,https://t.co/ecUmS7udMT,http://bit.ly/1SkEvX5,bit.ly/1SkEvX5,59,82,FALSE,FALSE,FALSE,en,,,,,,,,,
Twitter Recent Tweets in Ann Arbor Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.122971,41.696088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Banking,83,91,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Recent Tweets in Ann Arbor Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.122971,48.306272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ypsilanti,92,102,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Recent Tweets in Ann Arbor Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.4181075,48.306272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Job,107,111,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Recent Tweets in Ann Arbor Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jobs,112,117,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Recent Tweets in Ann Arbor Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CareerArc,118,128,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Recent Tweets in Ann Arbor Area,en,recent,Thu Mar 03 13:02:58 +0000 2016,7.05E+17,7.05E+17,Good night Baguio! #MarketingLife @ Burnham Suites https://t.co/Oa0cMZc1rW,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,null,null,null,null,null,155162494,155162494,Rolan Diet G. Lagura,dietlagura,"Manila, Philippines","Someone who always believe that everyday can bring new surprises and excitement, if you will just believe.",http://t.co/Tilf9te6gw,,,,,,,,,,,,http://t.co/Tilf9te6gw,http://www.facebook.com/diet.lagura,facebook.com/diet.lagura,0,22,FALSE,392,315,1,Sun Jun 13 08:30:58 +0000 2010,73,null,null,TRUE,FALSE,1759,en,FALSE,FALSE,FALSE,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/563896064420229120/ccwdUZXp_normal.jpeg,https://pbs.twimg.com/profile_images/563896064420229120/ccwdUZXp_normal.jpeg,https://pbs.twimg.com/profile_banners/155162494/1423148821,0084B4,C0DEED,DDEEF6,333333,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,Point,42.20849102,-83.63500374,Point,-83.63500374,42.20849102,67d92742f1ebf307,https://api.twitter.com/1.1/geo/id/67d92742f1ebf307.json,admin,Michigan,"Michigan, USA",US,United States,Polygon,-90.4181075,41.696088,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,0,0,MarketingLife,19,33,,,,,,,https://t.co/Oa0cMZc1rW,https://www.instagram.com/p/BCfemm7SpO2/,instagram.com/p/BCfemm7SpO2/,51,74,FALSE,FALSE,FALSE,en,,,,,,,,,
Twitter Recent Tweets in Ann Arbor Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.122971,41.696088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Recent Tweets in Ann Arbor Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.122971,48.306272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Recent Tweets in Ann Arbor Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.4181075,48.306272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Recent Tweets in Ann Arbor Area,en,recent,Thu Mar 03 12:47:47 +0000 2016,7.05E+17,7.05E+17,"So did I lol i feel great I need to start doing this more often ""@TBrooks___: Lol I went to bed at 11 last night.""","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,null,null,null,null,null,232432325,232432325,Lex...,Obey_Allure,,Focus on the moment...Now Vibe with me,null,,,,,,,,,,,,,,,,,FALSE,822,321,2,Fri Dec 31 03:55:07 +0000 2010,1532,-36000,Hawaii,TRUE,FALSE,48838,en,FALSE,FALSE,FALSE,0,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,FALSE,http://pbs.twimg.com/profile_images/703406850054733824/p2yohKoS_normal.jpg,https://pbs.twimg.com/profile_images/703406850054733824/p2yohKoS_normal.jpg,https://pbs.twimg.com/profile_banners/232432325/1456799021,4A913C,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,Point,42.2398194,-83.6197107,Point,-83.6197107,42.2398194,0049088b1906e51b,https://api.twitter.com/1.1/geo/id/0049088b1906e51b.json,city,Ypsilanti,"Ypsilanti, MI",US,United States,Polygon,-83.661476,42.165629,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,0,1,,,,TBrooks___,SC: Blackhippy19,52185390,52185390,65,76,,,,,,FALSE,FALSE,,en,,,,,,,,,
Twitter Recent Tweets in Ann Arbor Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.542129,42.165629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Recent Tweets in Ann Arbor Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.542129,42.3257971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Recent Tweets in Ann Arbor Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.661476,42.3257971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Recent Tweets in Ann Arbor Area,en,recent,Thu Mar 03 11:28:12 +0000 2016,7.05E+17,7.05E+17,"Trust, the way you practice it makes all the difference. This is especially true when pursuing a… https://t.co/gSm97pIeTF","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,null,null,null,null,null,1463398009,1463398009,Joseph M'Mwirichia,24inspiredlife,"Ann Arbor, MI",Husband; Father of 4; Health Coach; #Nutrition #fitness #sports #travel #music #faith #leadership,https://t.co/y9ZYtiw3bR,,,,,,,,,,,,https://t.co/y9ZYtiw3bR,http://bit.ly/1ThrThr,bit.ly/1ThrThr,0,23,FALSE,985,1258,40,Mon May 27 23:34:13 +0000 2013,1639,-18000,Eastern Time (US & Canada),TRUE,FALSE,4220,en,FALSE,FALSE,FALSE,C0DEED,http://pbs.twimg.com/profile_background_images/378800000003871920/48131edcc9a1ea374e31ddd5ce4c028e.jpeg,https://pbs.twimg.com/profile_background_images/378800000003871920/48131edcc9a1ea374e31ddd5ce4c028e.jpeg,TRUE,http://pbs.twimg.com/profile_images/541620079578718209/_-KEMT3B_normal.jpeg,https://pbs.twimg.com/profile_images/541620079578718209/_-KEMT3B_normal.jpeg,https://pbs.twimg.com/profile_banners/1463398009/1429492981,0084B4,FFFFFF,DDEEF6,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,Point,42.24277778,-83.61833333,Point,-83.61833333,42.24277778,0049088b1906e51b,https://api.twitter.com/1.1/geo/id/0049088b1906e51b.json,city,Ypsilanti,"Ypsilanti, MI",US,United States,Polygon,-83.661476,42.165629,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,0,0,,,,,,,,,,https://t.co/gSm97pIeTF,https://www.instagram.com/p/BCfTrI-MXZh/,instagram.com/p/BCfTrI-MXZh/,98,121,FALSE,FALSE,FALSE,en,,,,,,,,,
Twitter Recent Tweets in Ann Arbor Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.542129,42.165629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Recent Tweets in Ann Arbor Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.542129,42.3257971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Recent Tweets in Ann Arbor Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.661476,42.3257971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Recent Tweets in Ann Arbor Area,en,recent,Thu Mar 03 08:41:24 +0000 2016,7.05E+17,7.05E+17,RT @Obey_Allure: When I fucked with someone I fuck with them heavy... Friendship and loyalty mean a lot man I expect the same in return,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",FALSE,null,null,null,null,null,1431671804,1431671804,Samiee?,LittleSamiee,,Donney  ?05~27~14?  You are my 8,null,,,,,,,,,,,,,,,,,FALSE,324,293,0,Wed May 15 22:49:54 +0000 2013,4631,-25200,Arizona,FALSE,FALSE,3744,en,FALSE,FALSE,FALSE,131516,http://pbs.twimg.com/profile_background_images/378800000158339602/ixTW1Cpj.jpeg,https://pbs.twimg.com/profile_background_images/378800000158339602/ixTW1Cpj.jpeg,TRUE,http://pbs.twimg.com/profile_images/695505144138506241/SCp5OPZP_normal.jpg,https://pbs.twimg.com/profile_images/695505144138506241/SCp5OPZP_normal.jpg,https://pbs.twimg.com/profile_banners/1431671804/1452147485,981CEB,0,DDEEF6,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,,,,,,,,,,,,,,,,null,en,recent,Tue Mar 01 20:07:06 +0000 2016,7.05E+17,7.05E+17,When I fucked with someone I fuck with them heavy... Friendship and loyalty mean a lot man I expect the same in return,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,null,null,null,null,null,232432325,232432325,Lex...,Obey_Allure,,Focus on the moment...Now Vibe with me,null,FALSE,822,321,2,Fri Dec 31 03:55:07 +0000 2010,1532,-36000,Hawaii,TRUE,FALSE,48838,en,FALSE,FALSE,FALSE,0,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,FALSE,http://pbs.twimg.com/profile_images/703406850054733824/p2yohKoS_normal.jpg,https://pbs.twimg.com/profile_images/703406850054733824/p2yohKoS_normal.jpg,https://pbs.twimg.com/profile_banners/232432325/1456799021,4A913C,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,42.2392423,-83.6203759,Point,-83.6203759,42.2392423,0049088b1906e51b,https://api.twitter.com/1.1/geo/id/0049088b1906e51b.json,city,Ypsilanti,"Ypsilanti, MI",US,United States,Polygon,-83.661476,42.165629,null,FALSE,1,2,FALSE,FALSE,en,FALSE,1,0,,,,Obey_Allure,Lex...,232432325,232432325,3,15,,,,,,FALSE,FALSE,,en,,,,,,,,,
Twitter Recent Tweets in Ann Arbor Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.542129,42.165629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Recent Tweets in Ann Arbor Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.542129,42.3257971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Recent Tweets in Ann Arbor Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.661476,42.3257971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Recent Tweets in Ann Arbor Area,en,recent,Thu Mar 03 07:52:31 +0000 2016,7.05E+17,7.05E+17,"I'm at Spookyhouse in Ypsilanti, MI https://t.co/ib9wcuyGVd","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",FALSE,null,null,null,null,null,5505442,5505442,Ruadhán J McElroy,djmcspookypants,"Ypsilanti, MI","Odd Mod out, singer and novelist, fairy in boots, and elder goth; I also make top-quality crap. search McSpookypants on Artfire!",https://t.co/q5D3Oe1oGt,,,,,,,,,,,,https://t.co/q5D3Oe1oGt,http://ruadhnjmcelroy.bandcamp.com,ruadhnjmcelroy.bandcamp.com,0,23,FALSE,391,665,24,Wed Apr 25 18:42:48 +0000 2007,642,-28800,Pacific Time (US & Canada),TRUE,FALSE,14048,en,FALSE,FALSE,FALSE,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,TRUE,http://pbs.twimg.com/profile_images/674753293583781888/AjnvVExU_normal.jpg,https://pbs.twimg.com/profile_images/674753293583781888/AjnvVExU_normal.jpg,https://pbs.twimg.com/profile_banners/5505442/1397025896,9266CC,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,Point,42.24497604,-83.62005615,Point,-83.62005615,42.24497604,0049088b1906e51b,https://api.twitter.com/1.1/geo/id/0049088b1906e51b.json,city,Ypsilanti,"Ypsilanti, MI",US,United States,Polygon,-83.661476,42.165629,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,0,0,,,,,,,,,,https://t.co/ib9wcuyGVd,https://www.swarmapp.com/c/eijTCRMdI3X,swarmapp.com/c/eijTCRMdI3X,36,59,FALSE,FALSE,TRUE,en,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.542129,42.165629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.542129,42.3257971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.661476,42.3257971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
